feature,importance
decel,0.33148926606869167
max_gap,0.1348246105350817
speed_category,0.11155718934949062
max_plr,0.053402267721128514
accel,0.050715976331101746
abs_accel,0.036905729841072106
num_targets,0.03622766418171896
speed,0.034417276147742114
is_braking,0.033857852753433344
speed_kmh,0.03266573226310833
closing_speed,0.028506578466830922
brake_ratio,0.026807351849466667
rel_speed,0.02486482974052162
scenario_tsv,0.02452972958848518
k_lost_max,0.020577628674133895
scenario_hnr,0.01865031648799258
has_targets,0.0
